ID,nodo1,nodo2,nodo3,nodo4,nodo5,nodo6,nodo7,nodo8,nodo9,nodo10,nodo11,nodo12,nodo13,nodo14,nodo15,nodo16,nodo17,nodo18,nodo19,nodo20,nodo21,nodo22,nodo23,nodo24,nodo25,nodo26,nodo27,nodo28,nodo29,nodo30,nodo31,nodo32,nodo33,nodo34,nodo35,nodo36,nodo37,nodo38,nodo39,nodo40,nodo41,nodo42,nodo43,nodo44,nodo45,nodo46,nodo47,nodo48,nodo49,nodo50,nodo51,nodo52,nodo53,nodo54,nodo55,nodo56,nodo57,nodo58,nodo59,nodo60,nodo61,nodo62,nodo63,nodo64,nodo65,nodo66,nodo67,nodo68,nodo69,nodo70,nodo71,nodo72,nodo73,nodo74,nodo75,nodo76
c032MSVIS,68,45,38,54,72,70,73,66,67,62,58,67,72,67,61,71,16,51,49,16,72,38,66,68,67,65,41,69,47,11,53,53,70,65,66,71,52,69,66,72,70,74,40,71,74,62,60,0,71,69,70,71,73,58,69,47,52,72,66,44,71,38,31,2,60,70,64,57,61,50,69,43,69,66,6,56
c033MSVIS,73,67,51,75,75,75,75,74,75,73,72,72,74,75,59,48,59,64,72,41,52,55,67,73,58,53,58,72,71,51,51,66,75,72,75,75,72,75,70,75,75,75,75,75,72,71,56,32,75,75,61,75,74,58,75,71,57,71,75,64,71,69,75,26,26,65,57,52,70,73,62,40,68,38,37,70
c034MSVIS,55,53,53,75,72,70,73,72,72,75,70,71,75,71,57,67,72,72,51,60,50,49,52,50,69,68,39,70,67,30,60,73,74,73,75,71,75,66,73,74,63,75,73,75,30,44,43,16,74,74,73,72,64,71,71,68,62,75,70,60,43,70,52,39,43,51,48,68,26,70,73,50,57,61,11,53
c035MSVIS,22,45,60,48,70,62,66,66,66,66,69,65,65,62,13,21,69,39,60,5,58,18,54,61,47,48,29,62,53,0,25,60,74,73,74,69,70,72,65,74,74,73,70,71,74,39,51,46,71,72,70,71,63,64,66,71,40,70,69,8,61,64,64,51,24,67,44,53,72,47,60,37,64,47,39,60
c036MSVIS,66,71,18,75,75,64,74,73,47,71,53,46,72,35,55,39,40,66,15,51,61,58,64,59,69,66,47,70,36,22,55,54,75,74,74,71,75,75,71,75,74,74,73,75,53,50,48,45,75,74,56,74,74,66,68,49,67,72,75,34,71,67,71,22,49,73,50,60,69,70,66,62,66,65,36,74
sFIS_01,11,58,69,72,72,68,73,68,70,70,72,66,70,55,35,67,69,64,68,32,54,47,55,64,66,69,24,58,22,0,70,61,72,73,72,67,70,72,54,73,72,69,67,70,73,36,64,57,73,73,72,72,73,70,67,72,54,69,66,40,65,66,61,64,39,68,60,69,64,60,64,61,63,63,0,68
sFIS_02,42,55,30,74,74,70,74,72,68,74,60,71,74,70,54,54,74,68,29,52,58,52,62,74,70,63,51,72,64,57,69,71,74,73,75,74,74,75,75,75,75,75,74,75,75,20,27,59,75,75,70,74,71,70,74,63,69,74,74,58,70,71,55,52,59,66,66,70,74,70,62,62,70,69,52,74
sFIS_03,50,74,74,74,73,73,74,74,73,75,74,72,73,70,65,66,75,58,73,65,72,72,71,70,72,69,61,71,71,3,71,74,74,74,74,64,75,73,74,74,74,74,73,74,35,66,59,69,74,74,72,74,74,73,74,74,72,74,74,67,71,73,72,71,55,72,57,72,71,71,65,65,71,71,38,71
sFIS_04,70,54,36,70,74,66,73,65,69,73,66,64,73,72,20,72,73,71,56,64,69,68,55,73,72,64,34,72,63,51,68,73,74,72,74,72,74,73,74,74,74,74,73,74,74,56,63,38,74,74,70,73,75,72,73,68,68,73,73,1,66,64,69,36,59,61,67,69,74,66,67,62,67,67,26,68
sFIS_05,70,71,61,72,73,72,75,42,72,73,68,60,73,73,12,70,74,72,46,65,69,67,61,71,72,71,61,73,71,49,71,73,74,75,75,73,74,75,73,75,72,71,74,74,75,67,70,55,75,73,66,73,71,69,69,64,50,72,73,7,73,59,73,58,50,64,65,48,70,68,67,37,67,61,29,62
sFIS_06,56,72,63,70,72,72,72,71,70,71,68,62,72,69,4,70,65,54,66,64,68,66,66,67,68,70,63,68,64,0,59,70,73,73,72,72,73,74,70,73,72,73,70,72,71,69,70,65,72,71,71,72,71,71,71,69,58,72,69,12,71,69,72,57,25,46,57,66,70,72,66,50,68,68,21,69
sFIS_07,52,51,64,70,71,66,70,75,59,71,62,49,67,61,5,58,71,67,38,44,4,50,36,51,61,49,13,63,51,41,59,69,73,73,75,66,70,74,70,75,73,75,68,70,73,27,56,48,71,68,66,72,73,55,66,68,34,69,66,14,71,55,67,30,39,38,52,22,45,59,47,34,66,52,45,70
sFIS_09,67,53,71,75,75,58,75,73,68,63,68,30,74,74,66,25,56,68,57,50,54,51,63,66,67,69,35,74,57,35,70,73,75,75,75,74,73,75,74,75,72,75,71,75,73,67,70,70,75,75,70,75,74,67,75,74,55,74,75,55,72,70,73,64,61,52,63,62,72,65,66,48,73,66,23,69
sub-0001,73,75,56,75,75,75,74,75,74,75,74,74,75,74,68,70,73,73,64,55,74,69,69,74,75,72,66,72,72,59,75,75,75,75,75,74,75,75,75,75,74,75,75,75,75,71,71,65,75,75,75,75,75,75,75,74,70,75,75,69,74,75,74,71,35,74,69,70,75,74,73,64,74,69,50,74
sub-0002,73,75,74,75,75,73,75,75,74,75,75,74,75,74,68,69,75,74,72,67,74,73,69,74,74,73,65,74,73,50,74,75,75,74,75,75,75,74,75,75,74,75,75,75,75,71,70,72,75,75,75,75,75,75,75,74,73,74,74,69,75,75,74,72,59,75,66,73,75,73,73,63,74,73,32,73
sub-0003,73,75,75,75,75,75,75,75,75,75,75,74,75,75,68,74,75,74,73,67,75,74,74,74,75,73,68,75,74,60,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,71,73,72,75,75,75,75,75,75,75,75,73,75,75,69,75,75,75,72,62,75,72,73,75,75,73,67,75,74,52,75
sub-0004,73,75,75,75,75,74,75,75,75,75,75,74,75,75,68,74,75,74,72,67,75,74,74,74,75,73,68,75,74,60,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,71,73,72,75,75,75,75,75,75,75,75,73,75,75,69,75,75,75,72,62,75,72,73,75,75,73,67,75,74,52,75
sub-0005,73,75,73,75,75,75,75,75,75,75,75,74,75,75,68,74,71,74,73,67,75,74,74,73,75,73,67,75,74,51,73,75,75,74,75,75,75,75,75,75,75,75,75,75,75,71,72,69,75,75,75,75,75,75,75,75,73,75,75,69,75,75,75,65,60,75,68,73,74,75,73,64,75,73,52,75
sub-0006,59,73,73,73,74,73,73,75,72,73,73,69,73,73,63,11,70,15,71,57,73,58,71,55,55,70,65,71,62,49,69,74,75,73,73,73,75,75,74,75,74,75,75,75,75,65,43,70,75,73,71,73,75,73,73,73,64,73,73,67,63,68,72,70,47,73,55,71,59,73,69,57,64,63,46,73
sub-0007,73,74,73,73,75,74,75,75,75,74,75,69,75,75,68,73,75,73,72,64,75,73,73,73,74,73,68,75,73,37,75,75,75,75,75,75,75,75,75,75,75,75,74,75,75,71,72,68,75,75,75,75,75,75,74,75,73,75,75,69,74,75,74,67,62,75,72,73,71,74,73,67,74,73,47,75
sub-0008,71,66,74,75,73,70,74,73,72,75,71,70,72,72,38,69,67,70,72,53,64,70,71,69,66,65,67,69,65,6,70,72,74,74,74,73,74,72,72,73,74,75,73,75,69,71,54,72,75,74,67,74,72,73,72,71,65,73,71,19,42,66,65,70,43,73,63,71,68,71,72,66,71,54,23,68
sub-0009,73,75,75,75,75,75,75,75,75,75,75,72,75,75,68,73,75,74,73,67,75,74,74,73,75,73,63,75,74,51,75,75,75,75,75,75,75,75,75,75,73,75,75,75,73,66,72,72,75,75,75,75,75,75,75,75,73,75,75,68,75,75,67,72,62,75,71,73,72,73,73,67,75,74,52,72
sub-0010,73,74,74,75,75,74,75,75,74,73,75,51,75,75,59,65,75,73,71,65,75,71,74,74,71,73,67,75,73,58,71,75,75,75,75,75,75,75,75,75,75,75,75,75,75,71,73,72,75,75,75,75,75,75,72,75,71,75,75,66,74,75,75,69,62,75,71,72,74,72,73,66,74,71,44,75
sub-0011,47,73,74,63,75,75,75,75,75,75,74,74,74,73,67,74,75,66,70,62,75,71,72,73,74,73,66,74,71,45,75,75,75,75,75,74,75,75,74,75,75,75,74,74,75,70,67,72,75,75,72,75,75,75,74,75,70,75,75,66,73,75,75,72,61,75,71,73,74,74,73,59,74,72,48,75
sub-0012,71,74,74,75,75,74,75,74,74,74,75,68,75,74,68,74,74,74,72,67,74,74,74,73,74,73,68,74,74,59,74,74,74,74,74,73,75,75,74,74,74,74,66,75,74,63,73,68,74,75,74,75,74,74,75,74,68,74,70,68,74,74,74,72,62,74,71,73,73,74,73,64,73,71,11,74
sub-0013,73,74,74,74,74,74,74,74,74,74,74,73,74,74,68,74,74,74,72,67,74,74,74,74,74,73,68,74,74,59,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,71,73,72,74,74,74,74,74,74,74,74,73,74,74,69,74,74,74,72,62,74,72,73,74,74,73,67,74,74,0,74
sub-0014,73,74,74,74,74,74,74,74,74,74,74,74,74,73,68,73,74,74,72,67,74,74,74,74,74,73,68,74,73,59,74,74,74,74,74,74,74,74,74,74,74,74,74,75,75,71,73,72,74,74,74,74,74,74,74,74,73,74,74,64,74,74,74,72,62,74,71,73,74,74,73,67,74,73,3,74
